a_water,avg_irrad,avg_rad,b,fd_flag,flux,na,ns,num_scatters
0.4555555555555556,3.422389053576618,0.3112696713534639,0.09271535610166441,True,1405.6820068359375,4,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.09271535610166441,False,1304.4501953125,4,72,0
0.4555555555555556,3.1949416764283525,3.1949416764283525,0.09271535610166441,False,1262.821044921875,4,72,1
0.4555555555555556,3.1942592713951807,3.1942592713951807,0.09271535610166441,False,1264.224609375,4,72,2
0.4555555555555556,3.1943072014640985,3.1943072014640985,0.09271535610166441,False,1264.17822265625,4,72,3
0.4555555555555556,3.2863156195020546,0.3078138050511864,0.09271535610166441,True,1357.69873046875,6,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.09271535610166441,False,1304.4501953125,6,72,0
0.4555555555555556,3.1949416764283525,3.1949416764283525,0.09271535610166441,False,1262.821044921875,6,72,1
0.4555555555555556,3.1942592713951807,3.1942592713951807,0.09271535610166441,False,1264.224609375,6,72,2
0.4555555555555556,3.1943072014640985,3.1943072014640985,0.09271535610166441,False,1264.17822265625,6,72,3
0.4555555555555556,3.2426099849140564,0.31692839207184037,0.09271535610166441,True,1341.9246826171875,8,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.09271535610166441,False,1304.4501953125,8,72,0
0.4555555555555556,3.1949416764283525,3.1949416764283525,0.09271535610166441,False,1262.821044921875,8,72,1
0.4555555555555556,3.1942592713951807,3.1942592713951807,0.09271535610166441,False,1264.224609375,8,72,2
0.4555555555555556,3.1943072014640985,3.1943072014640985,0.09271535610166441,False,1264.17822265625,8,72,3
0.4555555555555556,3.2244964371387113,0.3250547288548053,0.09271535610166441,True,1334.7841796875,10,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.09271535610166441,False,1304.4501953125,10,72,0
0.4555555555555556,3.1949416764283525,3.1949416764283525,0.09271535610166441,False,1262.821044921875,10,72,1
0.4555555555555556,3.1942592713951807,3.1942592713951807,0.09271535610166441,False,1264.224609375,10,72,2
0.4555555555555556,3.1943072014640985,3.1943072014640985,0.09271535610166441,False,1264.17822265625,10,72,3
0.4555555555555556,3.15828997648615,0.3155965211478019,0.16178549736197073,True,1281.1888427734375,10,8,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.16178549736197073,False,1304.4501953125,10,8,0
0.4555555555555556,3.19331583074749,3.19331583074749,0.16178549736197073,False,1231.8087158203125,10,8,1
0.4555555555555556,3.1912379622599856,3.1912379622599856,0.16178549736197073,False,1236.0823974609375,10,8,2
0.4555555555555556,3.191492628752272,3.191492628752272,0.16178549736197073,False,1235.8359375,10,8,3
0.4555555555555556,3.1899773666730273,0.31763956164177237,0.16178549736197073,True,1170.7391357421875,10,16,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.16178549736197073,False,1304.4501953125,10,16,0
0.4555555555555556,3.19331583074749,3.19331583074749,0.16178549736197073,False,1231.8087158203125,10,16,1
0.4555555555555556,3.1912379622599856,3.1912379622599856,0.16178549736197073,False,1236.0823974609375,10,16,2
0.4555555555555556,3.191492628752272,3.191492628752272,0.16178549736197073,False,1235.8359375,10,16,3
0.4555555555555556,3.2438323765272807,0.32310180287956036,0.16178549736197073,True,1299.3555908203125,10,32,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.16178549736197073,False,1304.4501953125,10,32,0
0.4555555555555556,3.19331583074749,3.19331583074749,0.16178549736197073,False,1231.8087158203125,10,32,1
0.4555555555555556,3.1912379622599856,3.1912379622599856,0.16178549736197073,False,1236.0823974609375,10,32,2
0.4555555555555556,3.191492628752272,3.191492628752272,0.16178549736197073,False,1235.8359375,10,32,3
0.4555555555555556,3.2311921386156066,0.3220706126876849,0.16178549736197073,True,1312.177978515625,10,48,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.16178549736197073,False,1304.4501953125,10,48,0
0.4555555555555556,3.19331583074749,3.19331583074749,0.16178549736197073,False,1231.8087158203125,10,48,1
0.4555555555555556,3.1912379622599856,3.1912379622599856,0.16178549736197073,False,1236.0823974609375,10,48,2
0.4555555555555556,3.191492628752272,3.191492628752272,0.16178549736197073,False,1235.8359375,10,48,3
0.4555555555555556,3.224757691722624,0.3215704192589051,0.16178549736197073,True,1310.1756591796875,10,64,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.16178549736197073,False,1304.4501953125,10,64,0
0.4555555555555556,3.19331583074749,3.19331583074749,0.16178549736197073,False,1231.8087158203125,10,64,1
0.4555555555555556,3.1912379622599856,3.1912379622599856,0.16178549736197073,False,1236.0823974609375,10,64,2
0.4555555555555556,3.191492628752272,3.191492628752272,0.16178549736197073,False,1235.8359375,10,64,3
0.4555555555555556,3.4077287061354533,0.30831527893812877,0.16178549736197073,True,1378.757568359375,4,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.16178549736197073,False,1304.4501953125,4,72,0
0.4555555555555556,3.19331583074749,3.19331583074749,0.16178549736197073,False,1231.8087158203125,4,72,1
0.4555555555555556,3.1912379622599856,3.1912379622599856,0.16178549736197073,False,1236.0823974609375,4,72,2
0.4555555555555556,3.191492628752272,3.191492628752272,0.16178549736197073,False,1235.8359375,4,72,3
0.4555555555555556,3.2793032623128195,0.30493296824573907,0.16178549736197073,True,1331.0618896484375,6,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.16178549736197073,False,1304.4501953125,6,72,0
0.4555555555555556,3.19331583074749,3.19331583074749,0.16178549736197073,False,1231.8087158203125,6,72,1
0.4555555555555556,3.1912379622599856,3.1912379622599856,0.16178549736197073,False,1236.0823974609375,6,72,2
0.4555555555555556,3.191492628752272,3.191492628752272,0.16178549736197073,False,1235.8359375,6,72,3
0.4555555555555556,3.239256315505087,0.31365720618875376,0.16178549736197073,True,1315.323974609375,8,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.16178549736197073,False,1304.4501953125,8,72,0
0.4555555555555556,3.19331583074749,3.19331583074749,0.16178549736197073,False,1231.8087158203125,8,72,1
0.4555555555555556,3.1912379622599856,3.1912379622599856,0.16178549736197073,False,1236.0823974609375,8,72,2
0.4555555555555556,3.191492628752272,3.191492628752272,0.16178549736197073,False,1235.8359375,8,72,3
0.4555555555555556,3.2228627868259756,0.3214286378061387,0.16178549736197073,True,1308.2061767578125,10,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.16178549736197073,False,1304.4501953125,10,72,0
0.4555555555555556,3.19331583074749,3.19331583074749,0.16178549736197073,False,1231.8087158203125,10,72,1
0.4555555555555556,3.1912379622599856,3.1912379622599856,0.16178549736197073,False,1236.0823974609375,10,72,2
0.4555555555555556,3.191492628752272,3.191492628752272,0.16178549736197073,False,1235.8359375,10,72,3
0.4555555555555556,3.17025241606593,0.31151193217098777,0.28231080866430863,True,1262.0360107421875,10,8,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.28231080866430863,False,1304.4501953125,10,8,0
0.4555555555555556,3.1904787791179423,3.1904787791179423,0.28231080866430863,False,1177.698486328125,10,8,1
0.4555555555555556,3.1841518365523322,3.1841518365523322,0.28231080866430863,False,1190.7491455078125,10,8,2
0.4555555555555556,3.1855049542039002,3.1855049542039002,0.28231080866430863,False,1189.3984375,10,8,3
0.4555555555555556,3.186016045475635,0.3120961056725705,0.28231080866430863,True,1137.1331787109375,10,16,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.28231080866430863,False,1304.4501953125,10,16,0
0.4555555555555556,3.1904787791179423,3.1904787791179423,0.28231080866430863,False,1177.698486328125,10,16,1
0.4555555555555556,3.1841518365523322,3.1841518365523322,0.28231080866430863,False,1190.7491455078125,10,16,2
0.4555555555555556,3.1855049542039002,3.1855049542039002,0.28231080866430863,False,1189.3984375,10,16,3
0.4555555555555556,3.2395858514962796,0.31741909187767514,0.28231080866430863,True,1257.3555908203125,10,32,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.28231080866430863,False,1304.4501953125,10,32,0
0.4555555555555556,3.1904787791179423,3.1904787791179423,0.28231080866430863,False,1177.698486328125,10,32,1
0.4555555555555556,3.1841518365523322,3.1841518365523322,0.28231080866430863,False,1190.7491455078125,10,32,2
0.4555555555555556,3.1855049542039002,3.1855049542039002,0.28231080866430863,False,1189.3984375,10,32,3
0.4555555555555556,3.226863721214975,0.3163894135404557,0.28231080866430863,True,1269.1572265625,10,48,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.28231080866430863,False,1304.4501953125,10,48,0
0.4555555555555556,3.1904787791179423,3.1904787791179423,0.28231080866430863,False,1177.698486328125,10,48,1
0.4555555555555556,3.1841518365523322,3.1841518365523322,0.28231080866430863,False,1190.7491455078125,10,48,2
0.4555555555555556,3.1855049542039002,3.1855049542039002,0.28231080866430863,False,1189.3984375,10,48,3
0.4555555555555556,3.220345021666463,0.3158850799853288,0.28231080866430863,True,1266.7574462890625,10,64,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.28231080866430863,False,1304.4501953125,10,64,0
0.4555555555555556,3.1904787791179423,3.1904787791179423,0.28231080866430863,False,1177.698486328125,10,64,1
0.4555555555555556,3.1841518365523322,3.1841518365523322,0.28231080866430863,False,1190.7491455078125,10,64,2
0.4555555555555556,3.1855049542039002,3.1855049542039002,0.28231080866430863,False,1189.3984375,10,64,3
0.4555555555555556,3.383716298460467,0.30365761619660014,0.28231080866430863,True,1334.4609375,4,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.28231080866430863,False,1304.4501953125,4,72,0
0.4555555555555556,3.1904787791179423,3.1904787791179423,0.28231080866430863,False,1177.698486328125,4,72,1
0.4555555555555556,3.1841518365523322,3.1841518365523322,0.28231080866430863,False,1190.7491455078125,4,72,2
0.4555555555555556,3.1855049542039002,3.1855049542039002,0.28231080866430863,False,1189.3984375,4,72,3
0.4555555555555556,3.267322423952798,0.30040865818626816,0.28231080866430863,True,1287.3526611328125,6,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.28231080866430863,False,1304.4501953125,6,72,0
0.4555555555555556,3.1904787791179423,3.1904787791179423,0.28231080866430863,False,1177.698486328125,6,72,1
0.4555555555555556,3.1841518365523322,3.1841518365523322,0.28231080866430863,False,1190.7491455078125,6,72,2
0.4555555555555556,3.1855049542039002,3.1855049542039002,0.28231080866430863,False,1189.3984375,6,72,3
0.4555555555555556,3.232482787054598,0.3085241443167862,0.28231080866430863,True,1271.717529296875,8,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.28231080866430863,False,1304.4501953125,8,72,0
0.4555555555555556,3.1904787791179423,3.1904787791179423,0.28231080866430863,False,1177.698486328125,8,72,1
0.4555555555555556,3.1841518365523322,3.1841518365523322,0.28231080866430863,False,1190.7491455078125,8,72,2
0.4555555555555556,3.1855049542039002,3.1855049542039002,0.28231080866430863,False,1189.3984375,8,72,3
0.4555555555555556,3.218406974727311,0.3157403008340654,0.28231080866430863,True,1264.67041015625,10,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.28231080866430863,False,1304.4501953125,10,72,0
0.4555555555555556,3.1904787791179423,3.1904787791179423,0.28231080866430863,False,1177.698486328125,10,72,1
0.4555555555555556,3.1841518365523322,3.1841518365523322,0.28231080866430863,False,1190.7491455078125,10,72,2
0.4555555555555556,3.1855049542039002,3.1855049542039002,0.28231080866430863,False,1189.3984375,10,72,3
0.4555555555555556,3.185030953445927,0.3056946772474442,0.49262383828125506,True,1231.703125,10,8,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.49262383828125506,False,1304.4501953125,10,8,0
0.4555555555555556,3.185528209673715,3.185528209673715,0.49262383828125506,False,1083.29833984375,10,8,1
0.4555555555555556,3.166263177998576,3.166263177998576,0.49262383828125506,False,1123.3634033203125,10,8,2
0.4555555555555556,3.1734526883363285,3.1734526883363285,0.49262383828125506,False,1115.94970703125,10,8,3
0.4555555555555556,3.176816318738093,0.3041273053059154,0.49262383828125506,True,1085.0672607421875,10,16,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.49262383828125506,False,1304.4501953125,10,16,0
0.4555555555555556,3.185528209673715,3.185528209673715,0.49262383828125506,False,1083.29833984375,10,16,1
0.4555555555555556,3.166263177998576,3.166263177998576,0.49262383828125506,False,1123.3634033203125,10,16,2
0.4555555555555556,3.1734526883363285,3.1734526883363285,0.49262383828125506,False,1115.94970703125,10,16,3
0.4555555555555556,3.2280636742282836,0.30898140267838026,0.49262383828125506,True,1191.75537109375,10,32,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.49262383828125506,False,1304.4501953125,10,32,0
0.4555555555555556,3.185528209673715,3.185528209673715,0.49262383828125506,False,1083.29833984375,10,32,1
0.4555555555555556,3.166263177998576,3.166263177998576,0.49262383828125506,False,1123.3634033203125,10,32,2
0.4555555555555556,3.1734526883363285,3.1734526883363285,0.49262383828125506,False,1115.94970703125,10,32,3
0.4555555555555556,3.2152522993897725,0.3079297311457593,0.49262383828125506,True,1201.7542724609375,10,48,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.49262383828125506,False,1304.4501953125,10,48,0
0.4555555555555556,3.185528209673715,3.185528209673715,0.49262383828125506,False,1083.29833984375,10,48,1
0.4555555555555556,3.166263177998576,3.166263177998576,0.49262383828125506,False,1123.3634033203125,10,48,2
0.4555555555555556,3.1734526883363285,3.1734526883363285,0.49262383828125506,False,1115.94970703125,10,48,3
0.4555555555555556,3.2086910065463834,0.3074128640980861,0.49262383828125506,True,1198.657958984375,10,64,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.49262383828125506,False,1304.4501953125,10,64,0
0.4555555555555556,3.185528209673715,3.185528209673715,0.49262383828125506,False,1083.29833984375,10,64,1
0.4555555555555556,3.166263177998576,3.166263177998576,0.49262383828125506,False,1123.3634033203125,10,64,2
0.4555555555555556,3.1734526883363285,3.1734526883363285,0.49262383828125506,False,1115.94970703125,10,64,3
0.4555555555555556,3.345632676449069,0.2966799873633119,0.49262383828125506,True,1264.4561767578125,4,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.49262383828125506,False,1304.4501953125,4,72,0
0.4555555555555556,3.185528209673715,3.185528209673715,0.49262383828125506,False,1083.29833984375,4,72,1
0.4555555555555556,3.166263177998576,3.166263177998576,0.49262383828125506,False,1123.3634033203125,4,72,2
0.4555555555555556,3.1734526883363285,3.1734526883363285,0.49262383828125506,False,1115.94970703125,4,72,3
0.4555555555555556,3.246556929257591,0.2936574477271005,0.49262383828125506,True,1218.5701904296875,6,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.49262383828125506,False,1304.4501953125,6,72,0
0.4555555555555556,3.185528209673715,3.185528209673715,0.49262383828125506,False,1083.29833984375,6,72,1
0.4555555555555556,3.166263177998576,3.166263177998576,0.49262383828125506,False,1123.3634033203125,6,72,2
0.4555555555555556,3.1734526883363285,3.1734526883363285,0.49262383828125506,False,1115.94970703125,6,72,3
0.4555555555555556,3.2181596631559777,0.30086775611334704,0.49262383828125506,True,1203.22265625,8,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.49262383828125506,False,1304.4501953125,8,72,0
0.4555555555555556,3.185528209673715,3.185528209673715,0.49262383828125506,False,1083.29833984375,8,72,1
0.4555555555555556,3.166263177998576,3.166263177998576,0.49262383828125506,False,1123.3634033203125,8,72,2
0.4555555555555556,3.1734526883363285,3.1734526883363285,0.49262383828125506,False,1115.94970703125,8,72,3
0.4555555555555556,3.206724966929175,0.30726261482729256,0.49262383828125506,True,1196.3660888671875,10,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.49262383828125506,False,1304.4501953125,10,72,0
0.4555555555555556,3.185528209673715,3.185528209673715,0.49262383828125506,False,1083.29833984375,10,72,1
0.4555555555555556,3.166263177998576,3.166263177998576,0.49262383828125506,False,1123.3634033203125,10,72,2
0.4555555555555556,3.1734526883363285,3.1734526883363285,0.49262383828125506,False,1115.94970703125,10,72,3
0.4555555555555556,3.2000999676293733,0.298136418236841,0.8596137257058445,True,1186.851318359375,10,8,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.8596137257058445,False,1304.4501953125,10,8,0
0.4555555555555556,3.1768896154490283,3.1768896154490283,0.8596137257058445,False,921.8399658203125,10,8,1
0.4555555555555556,3.1182291421484885,3.1182291421484885,0.8596137257058445,False,1041.6328125,10,8,2
0.4555555555555556,3.1564291159916866,3.1564291159916866,0.8596137257058445,False,1002.3305053710938,10,8,3
0.4555555555555556,3.156863812176635,0.2935358668195415,0.8596137257058445,True,1009.9185180664062,10,16,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.8596137257058445,False,1304.4501953125,10,16,0
0.4555555555555556,3.1768896154490283,3.1768896154490283,0.8596137257058445,False,921.8399658203125,10,16,1
0.4555555555555556,3.1182291421484885,3.1182291421484885,0.8596137257058445,False,1041.6328125,10,16,2
0.4555555555555556,3.1564291159916866,3.1564291159916866,0.8596137257058445,False,1002.3305053710938,10,16,3
0.4555555555555556,3.2000711935857797,0.29724527323452365,0.8596137257058445,True,1096.2864990234375,10,32,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.8596137257058445,False,1304.4501953125,10,32,0
0.4555555555555556,3.1768896154490283,3.1768896154490283,0.8596137257058445,False,921.8399658203125,10,32,1
0.4555555555555556,3.1182291421484885,3.1182291421484885,0.8596137257058445,False,1041.6328125,10,32,2
0.4555555555555556,3.1564291159916866,3.1564291159916866,0.8596137257058445,False,1002.3305053710938,10,32,3
0.4555555555555556,3.1868385966629273,0.2960972857175381,0.8596137257058445,True,1103.1722412109375,10,48,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.8596137257058445,False,1304.4501953125,10,48,0
0.4555555555555556,3.1768896154490283,3.1768896154490283,0.8596137257058445,False,921.8399658203125,10,48,1
0.4555555555555556,3.1182291421484885,3.1182291421484885,0.8596137257058445,False,1041.6328125,10,48,2
0.4555555555555556,3.1564291159916866,3.1564291159916866,0.8596137257058445,False,1002.3305053710938,10,48,3
0.4555555555555556,3.1802082780756176,0.2955410059250629,0.8596137257058445,True,1098.8760986328125,10,64,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.8596137257058445,False,1304.4501953125,10,64,0
0.4555555555555556,3.1768896154490283,3.1768896154490283,0.8596137257058445,False,921.8399658203125,10,64,1
0.4555555555555556,3.1182291421484885,3.1182291421484885,0.8596137257058445,False,1041.6328125,10,64,2
0.4555555555555556,3.1564291159916866,3.1564291159916866,0.8596137257058445,False,1002.3305053710938,10,64,3
0.4555555555555556,3.2868223291395036,0.2868355574221852,0.8596137257058445,True,1160.7041015625,4,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.8596137257058445,False,1304.4501953125,4,72,0
0.4555555555555556,3.1768896154490283,3.1768896154490283,0.8596137257058445,False,921.8399658203125,4,72,1
0.4555555555555556,3.1182291421484885,3.1182291421484885,0.8596137257058445,False,1041.6328125,4,72,2
0.4555555555555556,3.1564291159916866,3.1564291159916866,0.8596137257058445,False,1002.3305053710938,4,72,3
0.4555555555555556,3.2092556165371713,0.28414386821371174,0.8596137257058445,True,1117.2860107421875,6,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.8596137257058445,False,1304.4501953125,6,72,0
0.4555555555555556,3.1768896154490283,3.1768896154490283,0.8596137257058445,False,921.8399658203125,6,72,1
0.4555555555555556,3.1182291421484885,3.1182291421484885,0.8596137257058445,False,1041.6328125,6,72,2
0.4555555555555556,3.1564291159916866,3.1564291159916866,0.8596137257058445,False,1002.3305053710938,6,72,3
0.4555555555555556,3.187278535033415,0.290097837411178,0.8596137257058445,True,1102.6595458984375,8,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.8596137257058445,False,1304.4501953125,8,72,0
0.4555555555555556,3.1768896154490283,3.1768896154490283,0.8596137257058445,False,921.8399658203125,8,72,1
0.4555555555555556,3.1182291421484885,3.1182291421484885,0.8596137257058445,False,1041.6328125,8,72,2
0.4555555555555556,3.1564291159916866,3.1564291159916866,0.8596137257058445,False,1002.3305053710938,8,72,3
0.4555555555555556,3.1782278113051303,0.2953783920067769,0.8596137257058445,True,1096.232177734375,10,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,0.8596137257058445,False,1304.4501953125,10,72,0
0.4555555555555556,3.1768896154490283,3.1768896154490283,0.8596137257058445,False,921.8399658203125,10,72,1
0.4555555555555556,3.1182291421484885,3.1182291421484885,0.8596137257058445,False,1041.6328125,10,72,2
0.4555555555555556,3.1564291159916866,3.1564291159916866,0.8596137257058445,False,1002.3305053710938,10,72,3
0.4555555555555556,3.211708320335646,0.28938026713587356,1.5,True,1126.920166015625,10,8,0
0.4555555555555556,3.197124108062586,3.197124108062586,1.5,False,1304.4501953125,10,8,0
0.4555555555555556,3.161815529322276,3.161815529322276,1.5,False,716.7772216796875,10,8,1
0.4555555555555556,2.9831991021152517,2.9831991021152517,1.5,False,1007.5533447265625,10,8,2
0.4555555555555556,3.186166749850374,3.186166749850374,1.5,False,841.9952392578125,10,8,3
0.4555555555555556,3.118333918777166,0.28062502033915293,1.5,True,911.5089111328125,10,16,0
0.4555555555555556,3.197124108062586,3.197124108062586,1.5,False,1304.4501953125,10,16,0
0.4555555555555556,3.161815529322276,3.161815529322276,1.5,False,716.7772216796875,10,16,1
0.4555555555555556,2.9831991021152517,2.9831991021152517,1.5,False,1007.5533447265625,10,16,2
0.4555555555555556,3.186166749850374,3.186166749850374,1.5,False,841.9952392578125,10,16,3
0.4555555555555556,3.140361451070526,0.2820350574182138,1.5,True,970.9324340820312,10,32,0
0.4555555555555556,3.197124108062586,3.197124108062586,1.5,False,1304.4501953125,10,32,0
0.4555555555555556,3.161815529322276,3.161815529322276,1.5,False,716.7772216796875,10,32,1
0.4555555555555556,2.9831991021152517,2.9831991021152517,1.5,False,1007.5533447265625,10,32,2
0.4555555555555556,3.186166749850374,3.186166749850374,1.5,False,841.9952392578125,10,32,3
0.4555555555555556,3.1252546505414767,0.28061546715264685,1.5,True,972.7999877929688,10,48,0
0.4555555555555556,3.197124108062586,3.197124108062586,1.5,False,1304.4501953125,10,48,0
0.4555555555555556,3.161815529322276,3.161815529322276,1.5,False,716.7772216796875,10,48,1
0.4555555555555556,2.9831991021152517,2.9831991021152517,1.5,False,1007.5533447265625,10,48,2
0.4555555555555556,3.186166749850374,3.186166749850374,1.5,False,841.9952392578125,10,48,3
0.4555555555555556,3.1180731385005247,0.27994882088292933,1.5,True,966.5534057617188,10,64,0
0.4555555555555556,3.197124108062586,3.197124108062586,1.5,False,1304.4501953125,10,64,0
0.4555555555555556,3.161815529322276,3.161815529322276,1.5,False,716.7772216796875,10,64,1
0.4555555555555556,2.9831991021152517,2.9831991021152517,1.5,False,1007.5533447265625,10,64,2
0.4555555555555556,3.186166749850374,3.186166749850374,1.5,False,841.9952392578125,10,64,3
0.4555555555555556,3.1964971030509393,0.27370933971273054,1.5,True,1021.0556030273438,4,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,1.5,False,1304.4501953125,4,72,0
0.4555555555555556,3.161815529322276,3.161815529322276,1.5,False,716.7772216796875,4,72,1
0.4555555555555556,2.9831991021152517,2.9831991021152517,1.5,False,1007.5533447265625,4,72,2
0.4555555555555556,3.186166749850374,3.186166749850374,1.5,False,841.9952392578125,4,72,3
0.4555555555555556,3.140449457970002,0.2713883246259381,1.5,True,982.1658935546875,6,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,1.5,False,1304.4501953125,6,72,0
0.4555555555555556,3.161815529322276,3.161815529322276,1.5,False,716.7772216796875,6,72,1
0.4555555555555556,2.9831991021152517,2.9831991021152517,1.5,False,1007.5533447265625,6,72,2
0.4555555555555556,3.186166749850374,3.186166749850374,1.5,False,841.9952392578125,6,72,3
0.4555555555555556,3.1233099642105784,0.27579433072285636,1.5,True,969.0006713867188,8,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,1.5,False,1304.4501953125,8,72,0
0.4555555555555556,3.161815529322276,3.161815529322276,1.5,False,716.7772216796875,8,72,1
0.4555555555555556,2.9831991021152517,2.9831991021152517,1.5,False,1007.5533447265625,8,72,2
0.4555555555555556,3.186166749850374,3.186166749850374,1.5,False,841.9952392578125,8,72,3
0.4555555555555556,3.115973305454331,0.2797544385694256,1.5,True,963.3339233398438,10,72,0
0.4555555555555556,3.197124108062586,3.197124108062586,1.5,False,1304.4501953125,10,72,0
0.4555555555555556,3.161815529322276,3.161815529322276,1.5,False,716.7772216796875,10,72,1
0.4555555555555556,2.9831991021152517,2.9831991021152517,1.5,False,1007.5533447265625,10,72,2
0.4555555555555556,3.186166749850374,3.186166749850374,1.5,False,841.9952392578125,10,72,3
0.5,3.0294944584765724,0.3112214444405448,0.01,True,1273.0291748046875,10,8,0
0.5,3.0743950441272396,3.0743950441272396,0.01,False,1237.5194091796875,10,8,0
0.5,3.0741292057044443,3.0741292057044443,0.01,False,1233.2984619140625,10,8,1
0.5,3.0741216804015323,3.0741216804015323,0.01,False,1233.3135986328125,10,8,2
0.5,3.0741217319487566,3.0741217319487566,0.01,False,1233.3135986328125,10,8,3
0.5,3.0791945661850435,0.3148266025132387,0.01,True,1167.5523681640625,10,16,0
0.5,3.0743950441272396,3.0743950441272396,0.01,False,1237.5194091796875,10,16,0
0.5,3.0741292057044443,3.0741292057044443,0.01,False,1233.2984619140625,10,16,1
0.5,3.0741216804015323,3.0741216804015323,0.01,False,1233.3135986328125,10,16,2
0.5,3.0741217319487566,3.0741217319487566,0.01,False,1233.3135986328125,10,16,3
0.5,3.1253570656185903,0.3197622004117033,0.01,True,1293.8955078125,10,32,0
0.5,3.0743950441272396,3.0743950441272396,0.01,False,1237.5194091796875,10,32,0
0.5,3.0741292057044443,3.0741292057044443,0.01,False,1233.2984619140625,10,32,1
0.5,3.0741216804015323,3.0741216804015323,0.01,False,1233.3135986328125,10,32,2
0.5,3.0741217319487566,3.0741217319487566,0.01,False,1233.3135986328125,10,32,3
0.5,3.1121646805675636,0.318672842196848,0.01,True,1306.0106201171875,10,48,0
0.5,3.0743950441272396,3.0743950441272396,0.01,False,1237.5194091796875,10,48,0
0.5,3.0741292057044443,3.0741292057044443,0.01,False,1233.2984619140625,10,48,1
0.5,3.0741216804015323,3.0741216804015323,0.01,False,1233.3135986328125,10,48,2
0.5,3.0741217319487566,3.0741217319487566,0.01,False,1233.3135986328125,10,48,3
0.5,3.1054736699919263,0.31814822235132106,0.01,True,1303.814697265625,10,64,0
0.5,3.0743950441272396,3.0743950441272396,0.01,False,1237.5194091796875,10,64,0
0.5,3.0741292057044443,3.0741292057044443,0.01,False,1233.2984619140625,10,64,1
0.5,3.0741216804015323,3.0741216804015323,0.01,False,1233.3135986328125,10,64,2
0.5,3.0741217319487566,3.0741217319487566,0.01,False,1233.3135986328125,10,64,3
0.5,3.311329784146117,0.3035935902328452,0.01,True,1368.146728515625,4,72,0
0.5,3.0743950441272396,3.0743950441272396,0.01,False,1237.5194091796875,4,72,0
0.5,3.0741292057044443,3.0741292057044443,0.01,False,1233.2984619140625,4,72,1
0.5,3.0741216804015323,3.0741216804015323,0.01,False,1233.3135986328125,4,72,2
0.5,3.0741217319487566,3.0741217319487566,0.01,False,1233.3135986328125,4,72,3
0.5,3.169499114133397,0.30022436534895647,0.01,True,1323.5972900390625,6,72,0
0.5,3.0743950441272396,3.0743950441272396,0.01,False,1237.5194091796875,6,72,0
0.5,3.0741292057044443,3.0741292057044443,0.01,False,1233.2984619140625,6,72,1
0.5,3.0741216804015323,3.0741216804015323,0.01,False,1233.3135986328125,6,72,2
0.5,3.0741217319487566,3.0741217319487566,0.01,False,1233.3135986328125,6,72,3
0.5,3.1230044455727044,0.30963121988121395,0.01,True,1308.65966796875,8,72,0
0.5,3.0743950441272396,3.0743950441272396,0.01,False,1237.5194091796875,8,72,0
0.5,3.0741292057044443,3.0741292057044443,0.01,False,1233.2984619140625,8,72,1
